# z rho/M
41.4636 0
41.9636 0
42.4636 0
42.9636 0
43.4636 0
43.9636 0
44.4636 0
44.9636 0
45.4636 0
45.9636 0
46.4636 0
46.9636 0
47.4636 0
47.9636 0
48.4636 0
48.9636 0
49.4636 0
49.9636 0
50.4636 0
50.9636 0
51.4636 0
51.9636 0
52.4636 0
52.9636 0
53.4636 0
53.9636 0
54.4636 0
54.9636 0
55.4636 0
55.9636 0
56.4636 0
56.9636 0
57.4636 0
57.9636 0
58.4636 0
58.9636 0
59.4636 0
59.9636 0
60.4636 0
60.9636 0
61.4636 0
61.9636 0
62.4636 0
62.9636 0
63.4636 0
63.9636 0
64.4636 0
64.9636 0
65.4636 0
65.9636 0
66.4636 0
66.9636 0
67.4636 0
67.9636 0
68.4636 0
68.9636 0
69.4636 0
69.9636 0
70.4636 0
70.9636 0
71.4636 0
71.9636 0
72.4636 0
72.9636 0
73.4636 0
73.9636 0
74.4636 0
74.9636 0
75.4636 0
75.9636 0
76.4636 0
76.9636 0
77.4636 0
77.9636 0
78.4636 0
78.9636 0
79.4636 0
79.9636 0
80.4636 0
80.9636 0
81.4636 0
81.9636 0
82.4636 0
82.9636 0
83.4636 0
83.9636 0
84.4636 0
84.9636 0
85.4636 0
85.9636 0
86.4636 0
86.9636 0
87.4636 0
87.9636 0
88.4636 0
88.9636 0
89.4636 0
89.9636 0
90.4636 0
90.9636 0
91.4636 0
